#### RESULT packet 0 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
302,PIN8 OUT2,1,-4.7615200281e-001
303,PIN9 OUT3,1,-4.7472700477e-001
304,PIN10 OUT4,1,-4.7432601452e-001
305,PIN11 OUT5,1,-4.7487699986e-001
306,PIN6 IN6,1,1.0455399752e-004
307,PIN7 OUT1,1,-1.2266800040e-003
308,PIN3 IN3,1,-4.7412198782e-001
309,PIN4 IN4,1,-4.7399500012e-001
310,PIN5 IN5,1,-4.7428399324e-001
311,PIN2 IN2,1,-4.7536200285e-001
312,PIN26 POK,1,-4.9558499455e-001
313,PIN30 EN,1,-4.9627000093e-001
314,PIN27 FB,1,-4.9589601159e-001
315,PIN29 OTP,1,-4.9480998516e-001
316,EXPOSED_PAD,1,4.2971599847e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 68 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5532900095e-001
302,PIN8 OUT2,1,-4.6966001391e-001
303,PIN9 OUT3,1,-4.8309201002e-001
304,PIN10 OUT4,1,-4.8344001174e-001
305,PIN11 OUT5,1,-4.8436498642e-001
306,PIN6 IN6,1,-3.6759299040e-001
307,PIN7 OUT1,1,-4.7741100192e-001
308,PIN3 IN3,1,-4.6088001132e-001
309,PIN4 IN4,1,-4.6075400710e-001
310,PIN5 IN5,1,-4.6066901088e-001
311,PIN2 IN2,1,-4.6112200618e-001
312,PIN26 POK,1,-6.1793702841e-001
313,PIN30 EN,1,-4.9089801311e-001
314,PIN27 FB,1,-4.9139899015e-001
315,PIN29 OTP,1,-4.8888900876e-001
316,EXPOSED_PAD,1,4.3033998460e-002
401,Vfb_pre,1,4.9804198742e-001
402,Vout_pre,1,1.4933400154e+000
403,Vfb_err,1,-3.9320699871e-003
406,Vfb Err Post Expected,1,6.7927001510e-005
407,Vref_post,1,3.0927598709e-004
409,Vfb_post,1,5.0020498037e-001
410,Ibias_pre,1,6.6792199505e-007
411,Ibias_err,1,-4.9718001485e-001
412,IbiasPost,1,1.0082300150e-006
414,IbiasErr2,1,8.1582097337e-003
415,Ilim8_pre,1,1.0512900352e+001
416,Ilim_err,1,3.2672899961e-001
417,Ilim8Post,1,7.1842899323e+000
418,Ilim_err2,1,1.5016400255e-002
420,Ilim8_sc,1,2.1339399815e+000
421,IlimSCerr,1,-5.5779598653e-002
502,Ishdn,1,2.9293601074e-006
503,Icc1425,1,6.3684699126e-004
504,Icc18,1,6.4233300509e-004
505,Icc36,1,6.4486701740e-004
506,Ien_high,1,4.8451698209e-010
507,Idrop_out,1,9.2978397151e-004
508,Ien_low,1,-9.9214303440e-010
509,Ifb,1,-9.4171603848e-009
511,Ipok/r,1,3.7689799198e-012
601,VO14_2mA,1,1.2261799574e+000
602,VFB14_2mA,1,5.0029200315e-001
603,VO36_2mA,1,1.2261300087e+000
604,VFB36_2mA,1,5.0025302172e-001
605,Line_Reg,1,-1.8742499378e-005
606,TM_CHECK,1,1.0191899946e-006
607,VO18_4A,1,1.5021500587e+000
609,VFB18_4A,1,5.0042802095e-001
610,TM_CHECK,1,1.0259999499e-006
611,VO36_4A,1,3.4083700180e+000
613,VFB36_4A,1,5.0016999245e-001
614,TM_CHECK,1,1.0057200370e-006
615,VO14_4A,1,1.2267600298e+000
617,VFB14_4A,1,5.0045502186e-001
618,Load_Reg,1,-1.4553900110e-004
619,VO_Char,1,5.0033098459e-001
620,TM_CHECK,1,1.0186499821e-006
621,V_DO_TM,1,5.7699799538e-002
622,I_DO_TM,1,5.0070899725e-001
623,V_DO_RM,1,1.6855699942e-002
624,I_DO_RM,1,1.0007100105e+000
625,RATIO,1,3.4231600761e+000
713,POK_LowV,1,3.1974399462e-003
714,POK_del,1,6.8467597885e-005

#########################################

#### RESULT packet 69 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5970100164e-001
302,PIN8 OUT2,1,-4.6803700924e-001
303,PIN9 OUT3,1,-4.8109400272e-001
304,PIN10 OUT4,1,-4.8169198632e-001
305,PIN11 OUT5,1,-4.8236799240e-001
306,PIN6 IN6,1,-3.7360098958e-001
307,PIN7 OUT1,1,-4.7491401434e-001
308,PIN3 IN3,1,-4.6525299549e-001
309,PIN4 IN4,1,-4.6550101042e-001
310,PIN5 IN5,1,-4.6529099345e-001
311,PIN2 IN2,1,-4.6611800790e-001
312,PIN26 POK,1,-6.1940997839e-001
313,PIN30 EN,1,-4.8552599549e-001
314,PIN27 FB,1,-4.8590201139e-001
315,PIN29 OTP,1,-4.8462900519e-001
316,EXPOSED_PAD,1,4.3096400797e-002
401,Vfb_pre,1,4.9718898535e-001
402,Vout_pre,1,1.4904199839e+000
403,Vfb_err,1,-5.6536002085e-003
406,Vfb Err Post Expected,1,3.4639899968e-004
407,Vref_post,1,4.1123499977e-004
409,Vfb_post,1,5.0030100346e-001
410,Ibias_pre,1,6.3830600538e-007
411,Ibias_err,1,-5.6664800644e-001
412,IbiasPost,1,1.0008000118e-006
414,IbiasErr2,1,8.0029299716e-004
415,Ilim8_pre,1,1.0707599640e+001
416,Ilim_err,1,3.3897098899e-001
417,Ilim8Post,1,7.3341097832e+000
418,Ilim_err2,1,3.6182999611e-002
420,Ilim8_sc,1,2.0365099907e+000
421,IlimSCerr,1,-9.8891302943e-002
502,Ishdn,1,1.4655499854e-006
503,Icc1425,1,6.2138901558e-004
504,Icc18,1,6.3134898664e-004
505,Icc36,1,6.3427700661e-004
506,Ien_high,1,-9.9324304337e-010
507,Idrop_out,1,8.7054900359e-004
508,Ien_low,1,-9.6070096323e-010
509,Ifb,1,-1.0360800218e-008
511,Ipok/r,1,3.2034999653e-012
601,VO14_2mA,1,1.2265800238e+000
602,VFB14_2mA,1,5.0042599440e-001
603,VO36_2mA,1,1.2263699770e+000
604,VFB36_2mA,1,5.0044602156e-001
605,Line_Reg,1,-7.6531701779e-005
606,TM_CHECK,1,1.0110600215e-006
607,VO18_4A,1,1.5020200014e+000
609,VFB18_4A,1,5.0060200691e-001
610,TM_CHECK,1,1.0173799865e-006
611,VO36_4A,1,3.4084300995e+000
613,VFB36_4A,1,5.0040602684e-001
614,TM_CHECK,1,9.9886699445e-007
615,VO14_4A,1,1.2272700071e+000
617,VFB14_4A,1,5.0063699484e-001
618,Load_Reg,1,-1.7281599867e-004
619,VO_Char,1,5.0047498941e-001
620,TM_CHECK,1,1.0109399682e-006
621,V_DO_TM,1,5.7586200535e-002
622,I_DO_TM,1,5.0066399574e-001
623,V_DO_RM,1,1.6993800178e-002
624,I_DO_RM,1,1.0006899834e+000
625,RATIO,1,3.3886699677e+000
713,POK_LowV,1,3.1350199133e-003
714,POK_del,1,6.9184599852e-005

#########################################

#### RESULT packet 70 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,8 
PAT binning,8 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5870199800e-001
302,PIN8 OUT2,1,-4.8501598835e-001
303,PIN9 OUT3,1,-4.8870998621e-001
304,PIN10 OUT4,1,-4.8855799437e-001
305,PIN11 OUT5,1,-4.8910900950e-001
306,PIN6 IN6,1,-3.7052801251e-001
307,PIN7 OUT1,1,-4.3933099508e-001
308,PIN3 IN3,1,-4.6750101447e-001
309,PIN4 IN4,1,-4.6749898791e-001
310,PIN5 IN5,1,-4.6729001403e-001
311,PIN2 IN2,1,-4.6774199605e-001
312,PIN26 POK,1,-6.1973500252e-001
313,PIN30 EN,1,-4.9152299762e-001
314,PIN27 FB,1,-4.9202299118e-001
315,PIN29 OTP,1,-4.9050098658e-001
316,EXPOSED_PAD,1,4.3033998460e-002
401,Vfb_pre,1,5.0061100721e-001
402,Vout_pre,1,1.5006899834e+000
403,Vfb_err,1,1.2201799545e-003
406,Vfb Err Post Expected,1,-7.7982497169e-004
407,Vref_post,1,3.5505401320e-004
409,Vfb_post,1,4.9448999763e-001
410,Ibias_pre,1,6.5598300125e-007
411,Ibias_err,1,-5.2442997694e-001
412,IbiasPost,1,9.9001897524e-007
414,IbiasErr2,1,-1.0081799701e-002
415,Ilim8_pre,1,1.0620900154e+001
416,Ilim_err,1,3.3357900381e-001
417,Ilim8Post,1,7.3347501755e+000
418,Ilim_err2,1,3.6273099482e-002
420,Ilim8_sc,1,2.1995100975e+000
421,IlimSCerr,1,-2.6763899252e-002
502,Ishdn,1,3.0101698940e-004
503,Icc1425,1,6.5793201793e-004
504,Icc18,1,6.6305400105e-004
505,Icc36,1,6.5965001704e-004
506,Ien_high,1,7.5774997388e-011
507,Idrop_out,1,9.1528898338e-004
508,Ien_low,1,-1.1886499562e-009
509,Ifb,1,-9.1026199911e-009
511,Ipok/r,1,2.6380100361e-012
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 71 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,7 
PAT binning,7 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5133200288e-001
302,PIN8 OUT2,1,-4.7053399682e-001
303,PIN9 OUT3,1,-4.8034501076e-001
304,PIN10 OUT4,1,-4.8069301248e-001
305,PIN11 OUT5,1,-4.8161900043e-001
306,PIN6 IN6,1,-3.5329100490e-001
307,PIN7 OUT1,1,-4.7141799331e-001
308,PIN3 IN3,1,-4.5625901222e-001
309,PIN4 IN4,1,-4.5638200641e-001
310,PIN5 IN5,1,-4.5642301440e-001
311,PIN2 IN2,1,-4.5737400651e-001
312,PIN26 POK,1,-6.1600202322e-001
313,PIN30 EN,1,-4.8627600074e-001
314,PIN27 FB,1,-4.8665198684e-001
315,PIN29 OTP,1,-4.8451700807e-001
316,EXPOSED_PAD,1,4.2909201235e-002
401,Vfb_pre,1,5.0068998337e-001
402,Vout_pre,1,1.5006500483e+000
403,Vfb_err,1,1.3780000154e-003
406,Vfb Err Post Expected,1,-6.2200502725e-004
407,Vref_post,1,4.0707399603e-004
409,Vfb_post,1,4.9745199084e-001
410,Ibias_pre,1,6.3249001414e-007
411,Ibias_err,1,-5.8105397224e-001
412,IbiasPost,1,9.9648002561e-007
414,IbiasErr2,1,-3.5323500633e-003
415,Ilim8_pre,1,1.1030200005e+001
416,Ilim_err,1,3.5830798745e-001
417,Ilim8Post,1,7.2201399803e+000
418,Ilim_err2,1,2.0080700517e-002
420,Ilim8_sc,1,2.1698899269e+000
421,IlimSCerr,1,-3.9871498942e-002
502,Ishdn,1,2.4310400022e-006
503,Icc1425,1,1.1708800448e-003
504,Icc18,1,1.1727400124e-003
505,Icc36,1,1.1716600275e-003
506,Ien_high,1,-2.0622599184e-009
507,Idrop_out,1,1.9174700137e-003
508,Ien_low,1,-9.3712004823e-010
509,Ifb,1,-8.9453502383e-009
511,Ipok/r,1,2.9521699755e-012
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 72 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6132498980e-001
302,PIN8 OUT2,1,-4.7078400850e-001
303,PIN9 OUT3,1,-4.8409000039e-001
304,PIN10 OUT4,1,-4.8481300473e-001
305,PIN11 OUT5,1,-4.8548901081e-001
306,PIN6 IN6,1,-3.6851701140e-001
307,PIN7 OUT1,1,-4.7591298819e-001
308,PIN3 IN3,1,-4.6650201082e-001
309,PIN4 IN4,1,-4.6650001407e-001
310,PIN5 IN5,1,-4.6641498804e-001
311,PIN2 IN2,1,-4.6686801314e-001
312,PIN26 POK,1,-6.1874902248e-001
313,PIN30 EN,1,-4.9339601398e-001
314,PIN27 FB,1,-4.8890000582e-001
315,PIN29 OTP,1,-4.9157500267e-001
316,EXPOSED_PAD,1,4.2971599847e-002
401,Vfb_pre,1,4.9432799220e-001
402,Vout_pre,1,1.4819300175e+000
403,Vfb_err,1,-1.1473299935e-002
406,Vfb Err Post Expected,1,5.2674597828e-004
407,Vref_post,1,4.4036700274e-004
409,Vfb_post,1,5.0036901236e-001
410,Ibias_pre,1,5.9064802826e-007
411,Ibias_err,1,-6.9305700064e-001
412,IbiasPost,1,1.0110800304e-006
414,IbiasErr2,1,1.0957700200e-002
415,Ilim8_pre,1,1.1185400009e+001
416,Ilim_err,1,3.6720800400e-001
417,Ilim8Post,1,7.2740101814e+000
418,Ilim_err2,1,2.7692299336e-002
420,Ilim8_sc,1,2.1596798897e+000
421,IlimSCerr,1,-4.4389799237e-002
502,Ishdn,1,2.2130300295e-006
503,Icc1425,1,6.0173601378e-004
504,Icc18,1,6.0497899540e-004
505,Icc36,1,6.1161402846e-004
506,Ien_high,1,-1.8736099339e-009
507,Idrop_out,1,8.6166401161e-004
508,Ien_low,1,-1.0628899982e-009
509,Ifb,1,-9.3857099870e-009
511,Ipok/r,1,3.2663299149e-012
601,VO14_2mA,1,1.2267800570e+000
602,VFB14_2mA,1,5.0061100721e-001
603,VO36_2mA,1,1.2268799543e+000
604,VFB36_2mA,1,5.0063598156e-001
605,Line_Reg,1,3.8265799958e-005
606,TM_CHECK,1,1.0221100410e-006
607,VO18_4A,1,1.5025199652e+000
609,VFB18_4A,1,5.0077801943e-001
610,TM_CHECK,1,1.0287100167e-006
611,VO36_4A,1,3.4105300903e+000
613,VFB36_4A,1,5.0067198277e-001
614,TM_CHECK,1,1.0092800267e-006
615,VO14_4A,1,1.2273900509e+000
617,VFB14_4A,1,5.0074398518e-001
618,Load_Reg,1,-1.5224299568e-004
619,VO_Char,1,5.0060802698e-001
620,TM_CHECK,1,1.0218899433e-006
621,V_DO_TM,1,5.6790601462e-002
622,I_DO_TM,1,5.0069302320e-001
623,V_DO_RM,1,1.7009999603e-002
624,I_DO_RM,1,1.0006899834e+000
625,RATIO,1,3.3386600018e+000
713,POK_LowV,1,3.2099299133e-003
714,POK_del,1,7.0199399488e-005

#########################################

#### RESULT packet 73 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.3134498596e-001
302,PIN8 OUT2,1,-4.8901098967e-001
303,PIN9 OUT3,1,-4.8596298695e-001
304,PIN10 OUT4,1,-4.8518800735e-001
305,PIN11 OUT5,1,-4.8573899269e-001
306,PIN6 IN6,1,-2.9313701391e-001
307,PIN7 OUT1,1,-2.4643500149e-001
308,PIN3 IN3,1,-4.6900001168e-001
309,PIN4 IN4,1,-4.6912300587e-001
310,PIN5 IN5,1,-4.6891298890e-001
311,PIN2 IN2,1,-4.6974098682e-001
312,PIN26 POK,1,-6.1229401827e-001
313,PIN30 EN,1,-4.9027299881e-001
314,PIN27 FB,1,-4.9102398753e-001
315,PIN29 OTP,1,-4.8943901062e-001
316,EXPOSED_PAD,1,4.2971599847e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 74 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,8 
PAT binning,8 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.4883298874e-001
302,PIN8 OUT2,1,-4.8226898909e-001
303,PIN9 OUT3,1,-4.8521399498e-001
304,PIN10 OUT4,1,-4.8456299305e-001
305,PIN11 OUT5,1,-4.8548901081e-001
306,PIN6 IN6,1,-3.6454498768e-001
307,PIN7 OUT1,1,-4.3446201086e-001
308,PIN3 IN3,1,-4.5763298869e-001
309,PIN4 IN4,1,-4.5725598931e-001
310,PIN5 IN5,1,-4.5742198825e-001
311,PIN2 IN2,1,-4.5787400007e-001
312,PIN26 POK,1,-6.1697602272e-001
313,PIN30 EN,1,-4.8877400160e-001
314,PIN27 FB,1,-4.8802599311e-001
315,PIN29 OTP,1,-4.8713999987e-001
316,EXPOSED_PAD,1,4.2784400284e-002
401,Vfb_pre,1,5.0055700541e-001
402,Vout_pre,1,1.5006599426e+000
403,Vfb_err,1,1.1121600401e-003
406,Vfb Err Post Expected,1,-8.8783598039e-004
407,Vref_post,1,3.0095200054e-004
409,Vfb_post,1,4.9546000361e-001
410,Ibias_pre,1,6.3362898572e-007
411,Ibias_err,1,-5.7821100950e-001
412,IbiasPost,1,9.9902194961e-007
414,IbiasErr2,1,-9.7919802647e-004
415,Ilim8_pre,1,1.0491299629e+001
416,Ilim_err,1,3.2534301281e-001
417,Ilim8Post,1,7.1461601257e+000
418,Ilim_err2,1,9.6289496869e-003
420,Ilim8_sc,1,2.2551999092e+000
421,IlimSCerr,1,-2.1252399310e-003
502,Ishdn,1,3.4508699900e-004
503,Icc1425,1,6.5464101499e-004
504,Icc18,1,6.5848598024e-004
505,Icc36,1,6.5980601357e-004
506,Ien_high,1,-1.1818900303e-009
507,Idrop_out,1,9.3165598810e-004
508,Ien_low,1,-1.1807900213e-009
509,Ifb,1,-1.0581000076e-008
511,Ipok/r,1,2.7008399857e-012
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 75 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,8 
PAT binning,8 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5545399189e-001
302,PIN8 OUT2,1,-4.8826199770e-001
303,PIN9 OUT3,1,-4.9170601368e-001
304,PIN10 OUT4,1,-4.9167999625e-001
305,PIN11 OUT5,1,-4.9235498905e-001
306,PIN6 IN6,1,-3.5802501440e-001
307,PIN7 OUT1,1,-4.3833199143e-001
308,PIN3 IN3,1,-4.6375399828e-001
309,PIN4 IN4,1,-4.6400201321e-001
310,PIN5 IN5,1,-4.6379199624e-001
311,PIN2 IN2,1,-4.6486899257e-001
312,PIN26 POK,1,-6.1826199293e-001
313,PIN30 EN,1,-4.9489501119e-001
314,PIN27 FB,1,-4.9539598823e-001
315,PIN29 OTP,1,-4.9394801259e-001
316,EXPOSED_PAD,1,4.3096400797e-002
401,Vfb_pre,1,5.0056099892e-001
402,Vout_pre,1,1.5004600286e+000
403,Vfb_err,1,1.1204699986e-003
406,Vfb Err Post Expected,1,-8.7952602189e-004
407,Vref_post,1,3.5921498784e-004
409,Vfb_post,1,4.9432501197e-001
410,Ibias_pre,1,5.8837997585e-007
411,Ibias_err,1,-6.9958299398e-001
412,IbiasPost,1,1.0120900242e-006
414,IbiasErr2,1,1.1942500249e-002
415,Ilim8_pre,1,1.0425900459e+001
416,Ilim_err,1,3.2111001015e-001
417,Ilim8Post,1,7.0544199944e+000
418,Ilim_err2,1,-3.3324800897e-003
420,Ilim8_sc,1,2.0543799400e+000
421,IlimSCerr,1,-9.0984396636e-002
502,Ishdn,1,2.9447700945e-004
503,Icc1425,1,6.1682099476e-004
504,Icc18,1,6.2212999910e-004
505,Icc36,1,6.1681499938e-004
506,Ien_high,1,-7.6588797526e-009
507,Idrop_out,1,9.2105497606e-004
508,Ien_low,1,-7.8777201429e-010
509,Ifb,1,-9.1026199911e-009
511,Ipok/r,1,3.5804900711e-012
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 76 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4410000443e-001
302,PIN8 OUT2,1,-4.7540301085e-001
303,PIN9 OUT3,1,-4.7397801280e-001
304,PIN10 OUT4,1,-4.7345200181e-001
305,PIN11 OUT5,1,-4.7387900949e-001
306,PIN6 IN6,1,3.1897299923e-003
307,PIN7 OUT1,1,-9.7697600722e-004
308,PIN3 IN3,1,-4.7337201238e-001
309,PIN4 IN4,1,-4.7349500656e-001
310,PIN5 IN5,1,-4.7365999222e-001
311,PIN2 IN2,1,-4.7486200929e-001
312,PIN26 POK,1,-4.9206501245e-001
313,PIN30 EN,1,-4.9476999044e-001
314,PIN27 FB,1,-4.9377200007e-001
315,PIN29 OTP,1,-4.9346101284e-001
316,EXPOSED_PAD,1,4.2909201235e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
