#### RESULT packet 0 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
305,PIN11 OUT5,1,-4.6970900893e-001
306,PIN6 IN6,1,-3.8215599488e-003
307,PIN7 OUT1,1,-1.7112100031e-003
308,PIN3 IN3,1,-4.6941000223e-001
309,PIN4 IN4,1,-4.6906700730e-001
310,PIN5 IN5,1,-4.6920299530e-001
311,PIN2 IN2,1,-4.7030499578e-001
312,PIN26 POK,1,-4.9454000592e-001
313,PIN30 EN,1,-4.9198698997e-001
314,PIN27 FB,1,-4.9232900143e-001
315,PIN29 OTP,1,-4.9102199078e-001
316,EXPOSED_PAD,1,4.5974500477e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 55 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4064500630e-001
302,PIN8 OUT2,1,-4.7196498513e-001
303,PIN9 OUT3,1,-4.7095000744e-001
304,PIN10 OUT4,1,-4.7048598528e-001
305,PIN11 OUT5,1,-4.7095799446e-001
306,PIN6 IN6,1,-2.9846399557e-003
307,PIN7 OUT1,1,-9.6175697399e-004
308,PIN3 IN3,1,-4.7065898776e-001
309,PIN4 IN4,1,-4.7031599283e-001
310,PIN5 IN5,1,-4.7070199251e-001
311,PIN2 IN2,1,-4.7242900729e-001
312,PIN26 POK,1,-4.9550101161e-001
313,PIN30 EN,1,-4.9660900235e-001
314,PIN27 FB,1,-4.9395298958e-001
315,PIN29 OTP,1,-4.9533098936e-001
316,EXPOSED_PAD,1,4.5849598944e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 56 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,7 
PAT binning,7 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5237699151e-001
302,PIN8 OUT2,1,-4.6584400535e-001
303,PIN9 OUT3,1,-4.8493999243e-001
304,PIN10 OUT4,1,-4.8609900475e-001
305,PIN11 OUT5,1,-4.8669698834e-001
306,PIN6 IN6,1,-3.5597699881e-001
307,PIN7 OUT1,1,-4.7061800957e-001
308,PIN3 IN3,1,-4.5866599679e-001
309,PIN4 IN4,1,-4.5844900608e-001
310,PIN5 IN5,1,-4.5871001482e-001
311,PIN2 IN2,1,-4.5918700099e-001
312,PIN26 POK,1,-6.1714702845e-001
313,PIN30 EN,1,-4.9298599362e-001
314,PIN27 FB,1,-4.9495300651e-001
315,PIN29 OTP,1,-4.9197098613e-001
316,EXPOSED_PAD,1,4.6286601573e-002
401,Vfb_pre,1,4.9983999133e-001
402,Vout_pre,1,1.4955799580e+000
403,Vfb_err,1,-3.1962699722e-004
406,Vfb Err Post Expected,1,-3.1962699722e-004
407,Vref_post,1,5.1641999744e-004
409,Vfb_post,1,4.9341800809e-001
410,Ibias_pre,1,6.1961202391e-007
411,Ibias_err,1,-6.1391299963e-001
412,IbiasPost,1,1.0150999969e-006
414,IbiasErr2,1,1.4879800379e-002
415,Ilim8_pre,1,1.0581199646e+001
416,Ilim_err,1,3.3107799292e-001
417,Ilim8Post,1,7.1908798218e+000
418,Ilim_err2,1,1.5947200358e-002
420,Ilim8_sc,1,2.4014298916e+000
421,IlimSCerr,1,6.2581501901e-002
502,Ishdn,1,6.4591301907e-007
503,Icc1425,1,1.7372899456e-003
504,Icc18,1,1.7364800442e-003
505,Icc36,1,1.7106600571e-003
506,Ien_high,1,-8.0177198214e-010
507,Idrop_out,1,2.9378100298e-003
508,Ien_low,1,-4.1842901366e-010
509,Ifb,1,-8.1888895664e-009
511,Ipok/r,1,3.0537100626e-012
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 57 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5762300491e-001
302,PIN8 OUT2,1,-4.6072301269e-001
303,PIN9 OUT3,1,-4.8006901145e-001
304,PIN10 OUT4,1,-4.8122799397e-001
305,PIN11 OUT5,1,-4.8182499409e-001
306,PIN6 IN6,1,-3.7036699057e-001
307,PIN7 OUT1,1,-4.6274799109e-001
308,PIN3 IN3,1,-4.6391299367e-001
309,PIN4 IN4,1,-4.6332100034e-001
310,PIN5 IN5,1,-4.6383100748e-001
311,PIN2 IN2,1,-4.6405899525e-001
312,PIN26 POK,1,-6.1868399382e-001
313,PIN30 EN,1,-4.8711600900e-001
314,PIN27 FB,1,-4.8508399725e-001
315,PIN29 OTP,1,-4.8356500268e-001
316,EXPOSED_PAD,1,4.6099301428e-002
401,Vfb_pre,1,4.9426999688e-001
402,Vout_pre,1,1.4785599709e+000
403,Vfb_err,1,-1.1592799798e-002
406,Vfb Err Post Expected,1,4.0722999256e-004
407,Vref_post,1,3.6028798786e-004
409,Vfb_post,1,5.0042700768e-001
410,Ibias_pre,1,6.3146899265e-007
411,Ibias_err,1,-5.8360898495e-001
412,IbiasPost,1,9.9313194823e-007
414,IbiasErr2,1,-6.9155897945e-003
415,Ilim8_pre,1,1.0681699753e+001
416,Ilim_err,1,3.3737000823e-001
417,Ilim8Post,1,7.2975201607e+000
418,Ilim_err2,1,3.1013699248e-002
420,Ilim8_sc,1,2.1503798962e+000
421,IlimSCerr,1,-4.8504099250e-002
502,Ishdn,1,1.0510600532e-006
503,Icc1425,1,6.1521597672e-004
504,Icc18,1,6.2169000739e-004
505,Icc36,1,6.2264298322e-004
506,Ien_high,1,1.5883799831e-009
507,Idrop_out,1,8.5185799981e-004
508,Ien_low,1,-5.2063897638e-010
509,Ifb,1,-7.8429600592e-009
511,Ipok/r,1,2.3622100370e-012
601,VO14_2mA,1,1.2260799408e+000
602,VFB14_2mA,1,5.0047498941e-001
603,VO36_2mA,1,1.2260199785e+000
604,VFB36_2mA,1,5.0051099062e-001
605,Line_Reg,1,-2.3440199584e-005
606,TM_CHECK,1,1.0027299595e-006
607,VO18_4A,1,1.5014499426e+000
609,VFB18_4A,1,5.0052201748e-001
610,TM_CHECK,1,1.0081699884e-006
611,VO36_4A,1,3.3959999084e+000
613,VFB36_4A,1,5.0041800737e-001
614,TM_CHECK,1,9.8993598385e-007
615,VO14_4A,1,1.2262599468e+000
617,VFB14_4A,1,5.0055301189e-001
618,Load_Reg,1,-4.2850999307e-005
619,VO_Char,1,5.0042802095e-001
620,TM_CHECK,1,1.0015099861e-006
621,V_DO_TM,1,5.8416001499e-002
622,I_DO_TM,1,5.0067299604e-001
623,V_DO_RM,1,1.7255099490e-002
624,I_DO_RM,1,1.0006799698e+000
625,RATIO,1,3.3854300976e+000
713,POK_LowV,1,2.9728999361e-003
714,POK_del,1,7.4687901360e-005

#########################################

#### RESULT packet 58 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6174600720e-001
302,PIN8 OUT2,1,-4.6347099543e-001
303,PIN9 OUT3,1,-4.8906201124e-001
304,PIN10 OUT4,1,-4.9134498835e-001
305,PIN11 OUT5,1,-4.9194300175e-001
306,PIN6 IN6,1,-3.7232801318e-001
307,PIN7 OUT1,1,-4.6974301338e-001
308,PIN3 IN3,1,-4.6703600883e-001
309,PIN4 IN4,1,-4.6706798673e-001
310,PIN5 IN5,1,-4.6732899547e-001
311,PIN2 IN2,1,-4.6780699492e-001
312,PIN26 POK,1,-6.2044501305e-001
313,PIN30 EN,1,-4.9435999990e-001
314,PIN27 FB,1,-4.9482798576e-001
315,PIN29 OTP,1,-4.9333301187e-001
316,EXPOSED_PAD,1,4.6161700040e-002
401,Vfb_pre,1,4.9370500445e-001
402,Vout_pre,1,1.4779000282e+000
403,Vfb_err,1,-1.2750900351e-002
406,Vfb Err Post Expected,1,-7.5094401836e-004
407,Vref_post,1,3.2489799196e-004
409,Vfb_post,1,4.9961501360e-001
410,Ibias_pre,1,6.1284600861e-007
411,Ibias_err,1,-6.3173198700e-001
412,IbiasPost,1,1.0102900205e-006
414,IbiasErr2,1,1.0185799561e-002
415,Ilim8_pre,1,1.0681699753e+001
416,Ilim_err,1,3.3737000823e-001
417,Ilim8Post,1,7.3911299706e+000
418,Ilim_err2,1,4.4239100069e-002
420,Ilim8_sc,1,2.1473000050e+000
421,IlimSCerr,1,-4.9869101495e-002
502,Ishdn,1,6.7707799190e-007
503,Icc1425,1,6.2896002783e-004
504,Icc18,1,6.3533999491e-004
505,Icc36,1,6.3900399255e-004
506,Ien_high,1,1.1795400212e-009
507,Idrop_out,1,8.8803697145e-004
508,Ien_low,1,-6.1498700576e-010
509,Ifb,1,-6.9624102039e-009
511,Ipok/r,1,1.7335799679e-012
601,VO14_2mA,1,1.2242900133e+000
602,VFB14_2mA,1,4.9979901314e-001
603,VO36_2mA,1,1.2242499590e+000
604,VFB36_2mA,1,4.9979200959e-001
605,Line_Reg,1,-1.7189500795e-005
606,TM_CHECK,1,1.0201699752e-006
607,VO18_4A,1,1.4994100332e+000
609,VFB18_4A,1,4.9974301457e-001
610,TM_CHECK,1,1.0258499969e-006
611,VO36_4A,1,3.3913700581e+000
613,VFB36_4A,1,4.9966800213e-001
614,TM_CHECK,1,1.0082500239e-006
615,VO14_4A,1,1.2249599695e+000
617,VFB14_4A,1,4.9963301420e-001
618,Load_Reg,1,-1.6726899776e-004
619,VO_Char,1,4.9970799685e-001
620,TM_CHECK,1,1.0193799653e-006
621,V_DO_TM,1,5.9585299343e-002
622,I_DO_TM,1,5.0071102381e-001
623,V_DO_RM,1,1.7401300371e-002
624,I_DO_RM,1,1.0007200241e+000
625,RATIO,1,3.4241900444e+000
713,POK_LowV,1,3.1477699522e-003
714,POK_del,1,7.1409202064e-005

#########################################

#### RESULT packet 59 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6287000179e-001
302,PIN8 OUT2,1,-4.6272200346e-001
303,PIN9 OUT3,1,-4.8856300116e-001
304,PIN10 OUT4,1,-4.9072098732e-001
305,PIN11 OUT5,1,-4.9144300818e-001
306,PIN6 IN6,1,-3.7227800488e-001
307,PIN7 OUT1,1,-4.6936801076e-001
308,PIN3 IN3,1,-4.6840998530e-001
309,PIN4 IN4,1,-4.6794301271e-001
310,PIN5 IN5,1,-4.6820300817e-001
311,PIN2 IN2,1,-4.6855598688e-001
312,PIN26 POK,1,-6.1976999044e-001
313,PIN30 EN,1,-4.9398601055e-001
314,PIN27 FB,1,-4.9407801032e-001
315,PIN29 OTP,1,-4.9336999655e-001
316,EXPOSED_PAD,1,4.5599900186e-002
401,Vfb_pre,1,4.9497300386e-001
402,Vout_pre,1,1.4815900326e+000
403,Vfb_err,1,-1.0156700388e-002
406,Vfb Err Post Expected,1,-1.5673899907e-004
407,Vref_post,1,3.6028798786e-004
409,Vfb_post,1,4.9999800324e-001
410,Ibias_pre,1,6.1181498268e-007
411,Ibias_err,1,-6.3448101282e-001
412,IbiasPost,1,1.0126899497e-006
414,IbiasErr2,1,1.2527500279e-002
415,Ilim8_pre,1,1.0665900230e+001
416,Ilim_err,1,3.3639198542e-001
417,Ilim8Post,1,7.2676301003e+000
418,Ilim_err2,1,2.6790600270e-002
420,Ilim8_sc,1,2.2294700146e+000
421,IlimSCerr,1,-1.3507399708e-002
502,Ishdn,1,-1.9553900188e-007
503,Icc1425,1,6.2176102074e-004
504,Icc18,1,6.2184600392e-004
505,Icc36,1,6.2935397727e-004
506,Ien_high,1,-6.4452498894e-010
507,Idrop_out,1,8.5373199545e-004
508,Ien_low,1,-7.8009698701e-010
509,Ifb,1,-7.6542701066e-009
511,Ipok/r,1,2.8022599432e-012
601,VO14_2mA,1,1.2250499725e+000
602,VFB14_2mA,1,5.0011301041e-001
603,VO36_2mA,1,1.2249200344e+000
604,VFB36_2mA,1,5.0009799004e-001
605,Line_Reg,1,-5.0786999054e-005
606,TM_CHECK,1,1.0239100448e-006
607,VO18_4A,1,1.5012899637e+000
609,VFB18_4A,1,5.0006997585e-001
610,TM_CHECK,1,1.0300100257e-006
611,VO36_4A,1,3.3942999840e+000
613,VFB36_4A,1,5.0005400181e-001
614,TM_CHECK,1,1.0100100098e-006
615,VO14_4A,1,1.2249799967e+000
617,VFB14_4A,1,5.0001901388e-001
618,Load_Reg,1,1.6815700292e-005
619,VO_Char,1,5.0002801418e-001
620,TM_CHECK,1,1.0225099913e-006
621,V_DO_TM,1,5.9447199106e-002
622,I_DO_TM,1,5.0069397688e-001
623,V_DO_RM,1,1.7831599340e-002
624,I_DO_RM,1,1.0007100105e+000
625,RATIO,1,3.3338100910e+000
713,POK_LowV,1,3.0853198841e-003
714,POK_del,1,7.1488102549e-005

#########################################

#### RESULT packet 60 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6237000823e-001
302,PIN8 OUT2,1,-4.6084800363e-001
303,PIN9 OUT3,1,-4.8906201124e-001
304,PIN10 OUT4,1,-4.9147000909e-001
305,PIN11 OUT5,1,-4.9219200015e-001
306,PIN6 IN6,1,-3.7713798881e-001
307,PIN7 OUT1,1,-4.7111698985e-001
308,PIN3 IN3,1,-4.6840998530e-001
309,PIN4 IN4,1,-4.6831798553e-001
310,PIN5 IN5,1,-4.6832799911e-001
311,PIN2 IN2,1,-4.6893098950e-001
312,PIN26 POK,1,-6.2022000551e-001
313,PIN30 EN,1,-4.9473500252e-001
314,PIN27 FB,1,-4.9445301294e-001
315,PIN29 OTP,1,-4.9389499426e-001
316,EXPOSED_PAD,1,4.6099301428e-002
401,Vfb_pre,1,4.9502301216e-001
402,Vout_pre,1,1.4817899466e+000
403,Vfb_err,1,-1.0054799728e-002
406,Vfb Err Post Expected,1,-5.4776599427e-005
407,Vref_post,1,2.8118101181e-004
409,Vfb_post,1,5.0009399652e-001
410,Ibias_pre,1,6.3960999341e-007
411,Ibias_err,1,-5.6345301867e-001
412,IbiasPost,1,1.0031700413e-006
414,IbiasErr2,1,3.1601400115e-003
415,Ilim8_pre,1,1.0712300301e+001
416,Ilim_err,1,3.3926200867e-001
417,Ilim8Post,1,7.3766698837e+000
418,Ilim_err2,1,4.2195200920e-002
420,Ilim8_sc,1,2.1893200874e+000
421,IlimSCerr,1,-3.1276401132e-002
502,Ishdn,1,6.7707799190e-007
503,Icc1425,1,6.1831198400e-004
504,Icc18,1,6.2713399529e-004
505,Icc36,1,6.3286500517e-004
506,Ien_high,1,1.8085299924e-009
507,Idrop_out,1,8.5575797129e-004
508,Ien_low,1,-3.3980498970e-010
509,Ifb,1,-5.7044799995e-009
511,Ipok/r,1,7.2775699312e-013
601,VO14_2mA,1,1.2253799438e+000
602,VFB14_2mA,1,5.0023001432e-001
603,VO36_2mA,1,1.2252700329e+000
604,VFB36_2mA,1,5.0016701221e-001
605,Line_Reg,1,-4.2192299588e-005
606,TM_CHECK,1,1.0130199826e-006
607,VO18_4A,1,1.5011600256e+000
609,VFB18_4A,1,5.0024098158e-001
610,TM_CHECK,1,1.0184299981e-006
611,VO36_4A,1,3.3937499523e+000
613,VFB36_4A,1,5.0009202957e-001
614,TM_CHECK,1,1.0001699593e-006
615,VO14_4A,1,1.2261300087e+000
617,VFB14_4A,1,5.0030899048e-001
618,Load_Reg,1,-1.8748499861e-004
619,VO_Char,1,5.0016999245e-001
620,TM_CHECK,1,1.0120600109e-006
621,V_DO_TM,1,5.9715200216e-002
622,I_DO_TM,1,5.0069397688e-001
623,V_DO_RM,1,1.7490599304e-002
624,I_DO_RM,1,1.0007200241e+000
625,RATIO,1,3.4141299725e+000
713,POK_LowV,1,3.1852400862e-003
714,POK_del,1,7.2891001764e-005

#########################################

#### RESULT packet 61 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5250201225e-001
302,PIN8 OUT2,1,-4.6084800363e-001
303,PIN9 OUT3,1,-4.8281699419e-001
304,PIN10 OUT4,1,-4.8410099745e-001
305,PIN11 OUT5,1,-4.8469799757e-001
306,PIN6 IN6,1,-3.6188599467e-001
307,PIN7 OUT1,1,-4.6786999702e-001
308,PIN3 IN3,1,-4.5841699839e-001
309,PIN4 IN4,1,-4.5819899440e-001
310,PIN5 IN5,1,-4.5833501220e-001
311,PIN2 IN2,1,-4.5856198668e-001
312,PIN26 POK,1,-6.1722201109e-001
313,PIN30 EN,1,-4.8911398649e-001
314,PIN27 FB,1,-4.8908200860e-001
315,PIN29 OTP,1,-4.8816201091e-001
316,EXPOSED_PAD,1,4.6099301428e-002
401,Vfb_pre,1,4.9566599727e-001
402,Vout_pre,1,1.4840699434e+000
403,Vfb_err,1,-8.7438495830e-003
406,Vfb Err Post Expected,1,-7.4384501204e-004
407,Vref_post,1,2.9158999678e-004
409,Vfb_post,1,4.9952599406e-001
410,Ibias_pre,1,5.6699997231e-007
411,Ibias_err,1,-7.6366901398e-001
412,IbiasPost,1,9.8055102171e-007
414,IbiasErr2,1,-1.9835200161e-002
415,Ilim8_pre,1,1.0993900299e+001
416,Ilim_err,1,3.5618999600e-001
417,Ilim8Post,1,7.5403199196e+000
418,Ilim_err2,1,6.5317198634e-002
420,Ilim8_sc,1,2.1888399124e+000
421,IlimSCerr,1,-3.1488198787e-002
502,Ishdn,1,6.1474798940e-007
503,Icc1425,1,6.0107698664e-004
504,Icc18,1,6.0752098216e-004
505,Icc36,1,6.0337199830e-004
506,Ien_high,1,-1.0219199931e-009
507,Idrop_out,1,8.3501799963e-004
508,Ien_low,1,-6.4643701503e-010
509,Ifb,1,-8.0001996139e-009
511,Ipok/r,1,2.4250801020e-012
601,VO14_2mA,1,1.2239999771e+000
602,VFB14_2mA,1,4.9971699715e-001
603,VO36_2mA,1,1.2238899469e+000
604,VFB36_2mA,1,4.9971300364e-001
605,Line_Reg,1,-4.2192299588e-005
606,TM_CHECK,1,9.9101396245e-007
607,VO18_4A,1,1.5000699759e+000
609,VFB18_4A,1,4.9960899353e-001
610,TM_CHECK,1,9.9652595509e-007
611,VO36_4A,1,3.3913300037e+000
613,VFB36_4A,1,4.9963098764e-001
614,TM_CHECK,1,9.7786596598e-007
615,VO14_4A,1,1.2249300480e+000
617,VFB14_4A,1,4.9963998795e-001
618,Load_Reg,1,-2.3269400117e-004
619,VO_Char,1,4.9955600500e-001
620,TM_CHECK,1,9.8993598385e-007
621,V_DO_TM,1,5.7133000344e-002
622,I_DO_TM,1,5.0067001581e-001
623,V_DO_RM,1,1.7173899338e-002
624,I_DO_RM,1,1.0006500483e+000
625,RATIO,1,3.3267400265e+000
713,POK_LowV,1,3.1103000510e-003
714,POK_del,1,7.3376097134e-005

#########################################

#### RESULT packet 62 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6237000823e-001
302,PIN8 OUT2,1,-4.6397098899e-001
303,PIN9 OUT3,1,-4.8993700743e-001
304,PIN10 OUT4,1,-4.9234399199e-001
305,PIN11 OUT5,1,-4.9281701446e-001
306,PIN6 IN6,1,-3.7202900648e-001
307,PIN7 OUT1,1,-4.7224101424e-001
308,PIN3 IN3,1,-4.6840998530e-001
309,PIN4 IN4,1,-4.6819299459e-001
310,PIN5 IN5,1,-4.6845299006e-001
311,PIN2 IN2,1,-4.6855598688e-001
312,PIN26 POK,1,-6.1978298426e-001
313,PIN30 EN,1,-4.9748298526e-001
314,PIN27 FB,1,-4.9770098925e-001
315,PIN29 OTP,1,-4.9652999640e-001
316,EXPOSED_PAD,1,4.6286601573e-002
401,Vfb_pre,1,4.9728998542e-001
402,Vout_pre,1,1.4892799854e+000
403,Vfb_err,1,-5.4497900419e-003
406,Vfb Err Post Expected,1,5.5021402659e-004
407,Vref_post,1,4.0608699783e-004
409,Vfb_post,1,5.0035899878e-001
410,Ibias_pre,1,6.5053001208e-007
411,Ibias_err,1,-5.3720802069e-001
412,IbiasPost,1,9.8598502518e-007
414,IbiasErr2,1,-1.4214600436e-002
415,Ilim8_pre,1,1.0241800308e+001
416,Ilim_err,1,3.0890899897e-001
417,Ilim8Post,1,7.3896999359e+000
418,Ilim_err2,1,4.4036298990e-002
420,Ilim8_sc,1,2.2259600163e+000
421,IlimSCerr,1,-1.5060699545e-002
502,Ishdn,1,1.1445499695e-006
503,Icc1425,1,6.1425997410e-004
504,Icc18,1,6.1915500555e-004
505,Icc36,1,6.2654900830e-004
506,Ien_high,1,-1.2420600104e-009
507,Idrop_out,1,8.4764801431e-004
508,Ien_low,1,-8.0368400823e-010
509,Ifb,1,-7.3712400628e-009
511,Ipok/r,1,3.4308899038e-012
601,VO14_2mA,1,1.2259900570e+000
602,VFB14_2mA,1,5.0049000978e-001
603,VO36_2mA,1,1.2258599997e+000
604,VFB36_2mA,1,5.0048798323e-001
605,Line_Reg,1,-4.9224399845e-005
606,TM_CHECK,1,9.9611202131e-007
607,VO18_4A,1,1.5024299622e+000
609,VFB18_4A,1,5.0045400858e-001
610,TM_CHECK,1,1.0016799479e-006
611,VO36_4A,1,3.3968501091e+000
613,VFB36_4A,1,5.0048601627e-001
614,TM_CHECK,1,9.8325301678e-007
615,VO14_4A,1,1.2255899906e+000
617,VFB14_4A,1,5.0096499920e-001
618,Load_Reg,1,1.0009799735e-004
619,VO_Char,1,5.0041300058e-001
620,TM_CHECK,1,9.9709598089e-007
621,V_DO_TM,1,5.8838199824e-002
622,I_DO_TM,1,5.0064802170e-001
623,V_DO_RM,1,1.7401300371e-002
624,I_DO_RM,1,1.0006500483e+000
625,RATIO,1,3.3812599182e+000
713,POK_LowV,1,3.0853198841e-003
714,POK_del,1,7.5015901530e-005

#########################################

#### RESULT packet 63 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,6
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.3964500427e-001
302,PIN8 OUT2,1,-4.7708600760e-001
303,PIN9 OUT3,1,-4.7582200170e-001
304,PIN10 OUT4,1,-4.7510799766e-001
305,PIN11 OUT5,1,-4.7582998872e-001
306,PIN6 IN6,1,-2.8847099748e-003
307,PIN7 OUT1,1,-1.0866699740e-003
308,PIN3 IN3,1,-4.7565600276e-001
309,PIN4 IN4,1,-4.7518798709e-001
310,PIN5 IN5,1,-4.7557300329e-001
311,PIN2 IN2,1,-4.7667598724e-001
312,PIN26 POK,1,-4.9472698569e-001
313,PIN30 EN,1,-4.9323600531e-001
314,PIN27 FB,1,-4.9470299482e-001
315,PIN29 OTP,1,-4.9293300509e-001
316,EXPOSED_PAD,1,4.6036899090e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
